E. type,el. size/image,Crack ratio,Rebar ratio,Spall ratio,Damage state
3,0.011979166666666667,0.0,0.0,0.02290660225442834,3
3,0.010677083333333334,0.0,0.0,0.02850045167118338,4
3,0.009635416666666667,0.0,0.0,0.036136136136136136,3
3,0.008854166666666666,0.0,0.0,0.054411764705882354,3
3,0.008072916666666667,0.0,0.0,0.00973715651135006,3
3,0.007291666666666667,0.0,0.0,0.04490740740740741,3
3,0.0067708333333333336,0.0,0.0,0.01160968660968661,3
1,0.0036747685185185186,0.0,0.0,0.010236220472440945,3
1,0.0022381365740740742,0.0,0.0,0.0,3
1,0.003070987654320988,0.007537688442211055,0.0,0.3743718592964824,3
1,0.0030869020061728395,0.0,0.0,0.3872832369942196,3
1,0.006851369598765432,0.0,0.0,7.038783698176955e-05,2
1,0.00908468364197531,0.0,0.0,0.08748274763775347,3
1,0.07597945601851852,0.0,0.0,0.0019612696841022907,2
1,0.01027488425925926,0.0,0.0,0.0017835351544165962,2
1,0.013546489197530865,0.0,0.0,0.04866500533997864,3
1,0.025374710648148148,0.0,0.0,0.012657506129197789,2
1,0.07171537422839507,0.001055753182389768,0.0,0.0603258713326026,3
1,0.010234375,0.0,0.0,0.008387522382433324,2
1,0.01247781635802469,0.0,0.0,0.0,2
1,0.01869357638888889,0.0,0.0,0.016794365761163995,2
1,0.025523726851851853,0.0,0.0,0.0,2
1,0.039692322530864195,0.0,0.0,0.0,2
2,0.02468894675925926,5.8599472604746556e-05,0.0,0.0034769020412149625,3
2,0.011520543981481482,0.0,0.0,0.0,3
2,0.005190972222222222,0.0,0.0,0.000650315867707172,3
2,0.002765721450617284,0.0,0.0,0.0,2
2,0.0027623456790123457,0.0,0.0,0.0,2
2,0.005159625771604938,0.0,0.0,0.0,2
2,0.011433738425925925,0.0,0.0,0.0,2
2,0.025012538580246914,0.0,0.0,0.0,2
3,0.006182484567901235,0.0,0.0,0.0,2
3,0.008471739969135802,0.0,0.0,0.011498833039221267,2
3,0.012328317901234568,0.0,0.0,0.0,2
3,0.019545717592592594,0.0,0.0,0.0,2
3,0.11429928626543209,0.0017931657180468418,0.0,0.0006624165123137745,3
1,0.06107638888888889,0.0,0.0,0.011046364727433516,2
1,0.01842303240740741,0.0006282393591958537,0.0,0.07434165750484267,3
1,0.01845630787037037,0.06109064304564814,0.0,0.2897755480651146,4
1,0.10354311342592593,0.03363187972446171,0.0,0.04070197990750185,3
1,0.017786458333333335,0.0,0.0,0.03863673336586953,3
1,0.05185763888888889,0.01479559572964327,0.0,0.011633746233679278,3
2,0.024374035493827162,0.0,0.0,0.0008903486209489138,2
2,0.005499614197530864,0.0,0.0,0.015170115748860048,3
2,0.005765335648148148,0.0,0.0,0.0,3
2,0.02552903163580247,0.0,0.0,0.0013978880556132763,3
2,0.0030396412037037037,0.0,0.0,0.0,3
3,0.004523533950617284,0.0,0.0,0.0,2
3,0.004056712962962963,0.0,0.0,0.003209700427960057,3
3,0.00302758487654321,0.0,0.0,0.018477222045237336,3
3,0.018157310956790122,0.0,0.0,0.012297150142094499,3
3,0.06158950617283951,0.0,0.0,0.0077987972939113,2
3,0.03695601851851852,0.0,0.0,0.00845599749451926,2
1,0.10744068287037037,0.0025360318507646248,0.0,0.008945684032874154,3
1,0.24181761188271605,0.02164795695536592,0.0,0.10645689454024765,3
1,0.07983940972222223,0.000259732415209447,0.0,0.05011627555797167,3
1,0.13164255401234567,0.021741997406346393,0.0,0.06710529207909911,3
2,0.035656346450617285,0.0006356763190283619,0.0,0.027496382054992764,4
2,0.06052324459876543,0.0,0.0,0.00023904191998470133,3
3,0.12183690200617284,0.0003047803009012789,0.0005897696731726047,0.003293210524024208,3
1,0.005132619598765432,0.0,0.0,0.9809264305177112,4
1,0.005401234567901234,0.019910714285714285,0.0,0.4953571428571429,4
1,0.0021474729938271604,0.0,0.0,0.40646754996631485,3
1,0.01255931712962963,0.008524363552586107,0.0,0.656068809276965,4
1,0.0030049189814814817,0.0,0.0,0.213448884609212,3
1,0.0027445023148148146,0.0,0.0,0.14479001932876473,3
1,0.03629002700617284,0.01730209565321391,0.0,0.4908107533454705,4
1,0.006608796296296297,0.0,0.0,0.3172796263864565,3
1,0.028825231481481483,0.0,0.0,0.12624640299805928,3
1,0.004294463734567901,0.0,0.0,0.14351487928130263,3
1,0.0027970679012345677,0.0,0.0,0.6479310344827586,4
1,0.002806712962962963,0.0,0.0,0.74553264604811,4
1,0.004304108796296296,0.0,0.0,0.04123249299719888,3
1,0.0066194058641975305,0.0,0.0,0.1679294769051435,3
1,0.028816550925925926,0.0,0.0,0.19864778926933763,3
1,0.036285686728395064,0.0,0.0,0.08551075197363175,3
2,0.007439718364197531,0.0,0.0,0.006158034614636676,2
2,0.002306134259259259,0.0,0.0,0.0,3
2,0.005911940586419753,0.0,0.0,0.00791255404192838,3
2,0.00744068287037037,0.0,0.0,0.012444098775034027,3
2,0.0059076003086419755,0.0,0.0,0.017142857142857144,3
2,0.005910976080246913,0.0,0.0,0.010361426123847597,3
2,0.0022632137345679013,0.0,0.0,0.010014915832090347,3
2,0.007442129629629629,0.0,0.0,0.006480041472265423,3
3,0.008900462962962962,0.0,0.0,0.010348938014737755,3
3,0.01294945987654321,0.0,0.0,0.006964099508416506,3
3,0.015028452932098766,0.0,0.0,0.020633443506722717,3
3,0.01704909336419753,0.0,0.0,0.028851865471105704,3
3,0.02046826774691358,0.0,0.0,0.002945126404825295,3
3,0.02111545138888889,0.0,0.0,0.006440561836245289,3
3,0.024480613425925925,0.0,0.0,0.014557847250950495,3
3,0.025552179783950617,0.0,0.0,0.010021704255921486,3
3,0.0421850887345679,0.0,0.0,0.0030065733066590456,3
1,0.050234375,0.0037152237774321756,0.0,0.1456425321122055,3
1,0.038499710648148146,0.0037578445003945736,0.0,0.08050555534678641,3
1,0.03864486882716049,0.0,0.0,0.05533231836673572,3
1,0.06646942515432099,0.002357960110570191,0.0,0.09464489120734813,3
1,0.010770640432098766,0.0,0.0,0.07419181516969643,3
2,0.0032436342592592595,0.0,0.0,0.0,3
2,0.014215374228395061,0.0,0.0,0.003935271567662923,3
2,0.007910879629629629,0.0,0.0,0.04736649597659107,4
2,0.007893036265432099,0.0,0.0,0.0,2
2,0.009540895061728396,0.0,0.0,0.00419530934088152,3
3,0.021764564043209877,0.0,0.0,0.0005317852473909286,4
3,0.03245032793209877,0.0014266819242372453,0.0,0.04109141167204149,3
1,0.005883487654320988,0.0,0.0,0.0,2
1,0.007711226851851852,0.0,0.0,0.007379612257661038,2
1,0.006781442901234568,0.0,0.0,0.017849523538614707,3
1,0.004353780864197531,0.0,0.0,0.08185644661054498,2
1,0.02396604938271605,0.0,0.0,0.002354314230521571,2
1,0.021437114197530863,0.0,0.0,0.042180329344011516,3
1,0.01597704475308642,0.0,0.0,0.013069725324479324,3
1,0.01031153549382716,0.0,0.0,0.03559068375268918,3
1,0.019033564814814816,0.0,0.0,0.11804499847978109,3
1,0.009409722222222222,0.0,0.0,0.16261787617876178,3
1,0.01031153549382716,0.0,0.0,0.038209709101113085,3
1,0.0159765625,0.0,0.0,0.002354432672281083,2
1,0.021437114197530863,0.0,0.0,0.0,1
1,0.02396701388888889,0.0,0.0,0.004929775846110507,2
1,0.009408757716049383,0.0,0.0,0.004766786263454639,2
1,0.019035011574074074,0.0,0.0,0.08472042765574726,3
1,0.01031105324074074,0.0,0.0,0.0,2
1,0.01597752700617284,0.0,0.0,0.00428601611783526,3
1,0.021438078703703702,0.0,0.0,0.002721914788320511,2
1,0.007893036265432099,0.0,0.0,0.009286979898576403,2
1,0.010670331790123456,0.0,0.0,0.0,1
1,0.023839216820987653,0.0,0.0,0.0009912406691885986,2
2,0.00798852237654321,0.0,0.0,0.006036824630244492,3
2,0.003057002314814815,0.0,0.0,0.0,3
2,0.007146026234567901,0.0,0.0,0.0,3
2,0.0053260030864197535,0.0,0.0,0.0010865628395508873,2
2,0.00343701774691358,0.0,0.0,0.0,3
2,0.0030574845679012344,0.0,0.0,0.008517350157728707,3
2,0.00798804012345679,0.0,0.0,0.008210577155276504,3
2,0.007146026234567901,0.0,0.0,0.0,2
2,0.005328896604938272,0.0,0.0,0.0,2
2,0.0034384645061728393,0.0,0.0,0.0,2
2,0.00343798225308642,0.0,0.0,0.0,2
2,0.005326485339506173,0.0,0.0,0.0,2
2,0.007144579475308642,0.0,0.0,0.0,2
2,0.003056037808641975,0.0,0.0,0.0,2
2,0.007989004629629629,0.0,0.0,0.0,2
3,0.011979166666666667,0.0,0.0,0.012318840579710146,3
3,0.0546875,0.0,0.0,0.0026631393298059964,2
3,0.03177083333333333,0.0,0.0,0.0001366120218579235,2
3,0.0265625,0.0,0.0,0.0011801016702977488,3
3,0.021875,0.0,0.0,0.0006172839506172839,2
3,0.01875,0.0,0.0,0.003523662551440329,3
1,0.01642650462962963,0.05208149844401386,0.0,0.0,3
1,0.006945891203703704,0.0,0.0,0.04186627785877942,3
1,0.014164737654320988,0.0027236824186299877,0.0,0.0,3
1,0.021673900462962963,0.01662105333422335,0.0,0.09841354604721536,3
1,0.006910686728395061,0.0,0.0,0.0,2
1,0.026745756172839506,0.0013162639740353407,0.0,0.079138117562207,3
1,0.1235619212962963,0.05042971219820622,0.0,0.08070471239335253,3
1,0.0068658371913580245,0.0,0.0,0.0033012572873498632,2
1,0.026553819444444446,0.0009080672696233337,0.0,0.11176491954523991,3
1,0.006828221450617284,0.0,0.0,0.10410339713256586,3
1,0.008095582561728395,0.0,0.0,0.0,3
1,0.08966772762345679,0.039470782800441015,0.0,0.03173689730282088,3
2,0.0019835069444444444,0.0,0.0,0.0,2
2,0.025027006172839508,0.0021774317866502233,0.0,0.0,3
2,0.0062818287037037035,0.0,0.0,0.0,3
2,0.0019835069444444444,0.0,0.0,0.0,3
2,0.006243730709876543,0.0,0.0,0.0,3
2,0.024771894290123456,0.0002530807717016762,0.0,0.005450970467420718,3
2,0.006192611882716049,0.0,0.0,0.012615839887859201,3
3,0.010282118055555555,0.0,0.0,9.380423057079874e-05,3
3,0.013833912037037037,0.0,0.0,0.007006902321690023,2
3,0.024408275462962963,0.0,0.0,0.01213127062217217,3
3,0.04748987268518518,0.0,0.0,0.005392231530845392,3
1,0.08512490354938272,0.006549018497011586,0.0,0.02971418859587004,2
1,0.2792033179012346,0.0053596473652574635,0.0,0.12900289486593108,3
1,0.15343171296296296,0.005638743258024366,0.0,0.006792265429537711,2
1,0.03979166666666667,0.0004363001745200698,0.0,0.0,3
2,0.019857735339506175,0.0,0.0,0.0,2
2,0.0816039737654321,0.0031853156358220953,0.0,0.0,2
3,0.1490600887345679,0.0,0.0,0.0,2
1,0.04350260416666667,0.0,0.0,0.0,2
1,0.12899498456790123,0.04865711593964499,0.0,0.06183173572998759,3
2,0.060203510802469135,0.0,0.0,0.0,3
2,0.036001157407407405,0.0027460751218989442,0.0,0.006737930664952044,3
3,0.06813271604938272,0.0013448471121177803,0.0,0.05295866364665912,3
1,0.0023051697530864198,0.0,0.0,0.07782426778242678,3
1,0.0036299189814814814,0.015411186395642354,0.0,0.0,3
1,0.007399691358024691,0.0076251303441084465,0.0,0.0,3
1,0.003938078703703704,0.0,0.0,0.2916972814107274,3
1,0.005619212962962963,0.0,0.0,0.0886543082732578,3
1,0.012956693672839506,0.0,0.0,0.06092976513939033,3
1,0.005228587962962963,0.0,0.0,0.0559859804464121,3
1,0.002548707561728395,0.0,0.0,0.0,3
1,0.05626302083333334,0.00241713595104014,0.0,0.12465392956020126,3
1,0.018465952932098767,0.0005745475438092502,0.0,0.07443002272074378,3
1,0.013132716049382716,0.004443301997649824,0.0,0.12569770857814336,3
1,0.013152488425925925,0.0,0.0,0.0,2
1,0.01799238040123457,0.0038060521589964886,0.0,0.08748559328848267,3
1,0.0563257137345679,0.004717586924321686,0.0,0.11200630153171742,3
1,0.012759934413580247,0.0,0.0,0.007747836274991496,2
1,0.0032764274691358024,0.0,0.0,0.0,2
1,0.014632040895061729,0.00039550443294551925,0.0,0.09122968919943311,3
1,0.03607301311728395,0.0022325904733893932,0.0,0.12010534618521143,3
2,0.0032489390432098764,0.0,0.0,0.0,3
2,0.013839699074074074,0.0,0.0,0.006446442260784724,3
2,0.005345775462962963,0.0,0.0,0.0,3
2,0.003779899691358025,0.0,0.0,0.0,3
2,0.0033738425925925928,0.0,0.0,0.0,3
2,0.004770929783950617,0.0,0.0,0.0,3
2,0.012591145833333333,0.0,0.0,0.004596116281741928,3
2,0.0037254050925925927,0.0,0.0,0.0,3
2,0.0057421875,0.0,0.0,0.0,3
2,0.013671875,0.0,0.0,0.012416225749559083,3
2,0.004118441358024691,0.0,0.0,0.0,2
3,0.005257040895061728,0.0,0.0,0.0,3
3,0.009398148148148149,0.0,0.0,0.042538998357963875,4
3,0.008409529320987654,0.0,0.0,0.019956417020300495,3
3,0.032658179012345676,0.0,0.0,0.00587714116952156,3
3,0.04265094521604938,0.0,0.0,0.006750262887122488,3
3,0.08061390817901234,0.0,0.0,0.008997313966774547,3
3,0.057689525462962965,0.0,0.0,0.012405433646812958,2
1,0.0035325038580246914,0.0,0.0,0.0,3
1,0.007822627314814815,0.013131126317736268,0.0,0.0,3
1,0.002845775462962963,0.0,0.0,0.0,3
1,0.0922800925925926,0.004504786989422634,0.0,0.06943225051214516,3
1,0.0786159336419753,0.016580991056202383,0.0,0.04879215792121115,3
2,0.02357638888888889,0.0,0.0,0.0,2
2,0.02205488040123457,0.0017930159840815166,0.0,0.005860101021144469,3
2,0.0053650655864197535,0.0,0.0,0.006112359550561798,3
3,0.008627025462962963,0.0,0.0,0.0,3
3,0.006475212191358025,0.0,0.0,0.0,3
3,0.006389853395061728,0.0,0.0,0.025132075471698115,4
3,0.00884693287037037,0.0,0.0,0.0,3
3,0.006182484567901235,0.0,0.0,0.008112324492979718,3
3,0.00859230324074074,0.0,0.0,0.02452713700398496,3
3,0.012413194444444444,0.0,0.0,0.027933177933177934,3
3,0.06818913966049382,0.0,0.0,3.536142916752123e-05,2
1,0.021669077932098765,0.00195847150201411,0.0,0.2234660494514054,3
1,0.016666666666666666,0.00474537037037037,0.0,0.3027199074074074,3
1,0.016666666666666666,0.007118055555555555,0.0,0.38003472222222223,3
1,0.025339506172839508,0.0,0.0,0.021258373934226554,2
2,0.00630835262345679,0.0,0.0,0.0020640623805519456,3
2,0.007260320216049383,0.0,0.0,0.0001328462304882099,3
2,0.007277199074074074,0.0,0.0,0.0,3
2,0.007351948302469136,0.0,0.0,0.0,2
3,0.006937210648148148,0.0,0.0,0.0,3
3,0.006936246141975308,0.0,0.0,0.0010428978655357018,2
3,0.006937210648148148,0.0,0.0,0.0013208202989224887,2
3,0.007000385802469136,0.0,0.0,0.0,3
1,0.002839506172839506,0.0,0.0,0.4271399456521739,3
1,0.004957561728395061,0.0,0.0,0.0,3
1,0.10876157407407408,0.016188677237416196,0.0,0.05374498953566741,3
2,0.009204282407407408,0.0,0.0,0.0,3
2,0.0020490933641975307,0.0,0.0,0.03789126853377265,4
2,0.005697337962962963,0.0,0.0,0.011088539021499916,3
2,0.025544463734567903,0.0,0.0,0.005304989710963016,3
2,0.0033429783950617285,0.0,0.0,0.0,3
3,0.003947241512345679,0.0,0.0,0.0,3
3,0.005962577160493828,0.0,0.0,0.03785182788741508,4
3,0.00966869212962963,0.0,0.0,0.019103197166940995,3
3,0.013344907407407408,0.0,0.0,0.021032090199479617,3
3,0.038762056327160496,0.0,0.0,0.0,2
3,0.08413966049382716,4.585262964831033e-05,0.0,0.0068606997111284335,3
1,0.1457841435185185,1.984796459123117e-05,0.0,0.004624575749756862,2
1,0.16011429398148147,0.0,0.0,0.08354190950354354,3
1,0.02611689814814815,0.0,0.0,0.09012851761577664,3
1,0.013528645833333333,0.0,0.0,0.0,2
2,0.030396412037037038,0.0,0.0,0.0,2
2,0.04814139660493827,0.0,0.0,0.0,2
2,0.05993875385802469,0.0044251703690592085,0.0,0.0009252628953487437,3
2,0.0544116512345679,0.0,0.0,0.0,2
3,0.10632040895061728,1.8143387188954305e-05,0.0,0.0,3
1,0.043276427469135806,4.457420490761996e-05,0.0,0.007677906795337538,2
1,0.019592496141975307,0.0027814015310015506,0.0,0.0,2
1,0.01616657021604938,0.0,0.0,0.0,2
1,0.014619020061728395,0.0,0.0,0.0,2
1,0.014183545524691359,0.0,0.0,0.0,2
1,0.014751157407407407,0.0,0.0,0.0,2
1,0.017191358024691357,0.0,0.0,0.010463420107719928,2
1,0.03299816743827161,0.0,0.0,0.0,1
1,0.09647183641975308,0.0,0.0,0.0,1
2,0.0035923032407407405,0.0,0.0,0.0,2
2,0.0052613811728395065,0.0,0.0,0.0,2
2,0.018701292438271604,0.0,0.0,0.0,1
2,0.00931375385802469,0.0,0.0,0.0,2
2,0.005246431327160494,0.0,0.0,0.0,2
2,0.003206500771604938,0.0,0.0,0.0,2
2,0.0034051890432098765,0.0,0.0,0.0,2
2,0.005592689043209876,0.0,0.0,0.0,1
2,0.009956114969135803,0.0,0.0,0.0,2
2,0.01999903549382716,0.0,0.0,0.0,2
2,0.0054504243827160495,0.0,0.0,0.0,2
3,0.02738233024691358,0.0,0.0,0.0,2
3,0.03460648148148148,0.0,0.0,0.0,2
3,0.0450829475308642,0.0,0.0,4.278807068589277e-05,1
3,0.062444540895061726,0.0,0.0,0.0,2
3,0.11259211033950617,0.0,0.0,0.00014991155218421133,2
1,0.010815972222222222,0.0,0.0,0.019439985732120562,3
1,0.014867862654320987,0.0,0.0,0.0006487187804086928,2
1,0.014758391203703704,3.26765349802307e-05,0.0,0.04110708100513022,3
1,0.010863715277777778,0.0,0.0,0.00253029697696098,2
1,0.01572241512345679,0.0,0.0,0.07655972026256058,3
1,0.016787712191358026,0.0,0.0,0.06739249087931976,3
1,0.014757908950617285,0.0,0.0,0.08424285994379452,3
1,0.01086033950617284,0.0,0.0,0.03960923623445826,3
1,0.010863715277777778,0.0,0.0,0.013539308385492964,3
1,0.014757426697530864,0.0,0.0,0.002418221626744224,2
1,0.016791570216049382,0.0009764783595163561,0.0,0.1026451075562193,4
1,0.01572241512345679,0.0,0.0,0.0,2
1,0.010863233024691358,0.0,0.0,0.0,2
1,0.014759837962962962,0.0,0.0,0.004149513167352807,2
1,0.016793499228395063,0.0,0.0,0.05332682422536829,3
1,0.015720486111111112,0.0,0.0,0.0,2
2,0.005239679783950618,0.0,0.0,0.0,2
2,0.005599922839506173,0.0,0.0,8.61178091629349e-05,2
2,0.00492091049382716,0.0,0.0,0.0,2
2,0.0036226851851851854,0.0,0.0,0.0,2
2,0.0052430555555555555,0.0,0.0,0.0,2
2,0.00558641975308642,0.0,0.0,0.0002589779005524862,2
2,0.004925250771604938,0.0,0.0,0.0,2
2,0.0036226851851851854,0.0,0.0,0.0,3
2,0.003619309413580247,0.0,0.0,0.0,3
2,0.004918499228395061,0.0,0.0,0.0,3
2,0.005595100308641975,0.0,0.0,0.0,2
2,0.005239679783950618,0.0,0.0,0.00036815462494247585,3
2,0.0036212384259259258,0.0,0.0,0.0,2
2,0.004918981481481482,0.0,0.0,0.0,2
2,0.0036742862654320987,0.0,0.0,0.0,2
3,0.021739969135802468,0.0,0.0,0.0009760425909494233,2
3,0.02400077160493827,0.0,0.0,0.0005425172801800354,2
3,0.0328125,0.0,0.0,0.007495590828924162,2
3,0.029166666666666667,0.0,0.0,0.010367063492063492,3
3,0.027074652777777777,0.0,0.0,0.00856756082790068,3
1,0.05492139274691358,0.014075602581551565,0.0,0.1501778109496422,3
1,0.09948350694444444,0.003975005938271066,0.0,0.1643519528428564,3
1,0.016226851851851853,0.00047551117451260106,0.0,0.1809320019020447,3
1,0.029645061728395063,0.0,0.0,0.10412870900572618,3
1,0.05087721836419753,0.0010521426743381455,0.0,0.22158503872074617,3
1,0.01613377700617284,5.9781796442983113e-05,0.0,0.17256015543267075,3
1,0.027608989197530864,0.009781659388646289,0.0,0.6083144104803494,4
1,0.04856288580246913,0.00029791459781529296,0.0,0.14978152929493546,3
1,0.10371190200617283,0.0006277405525046848,0.0,0.17127087237337077,3
1,0.05325665509259259,0.02010268669691125,0.0,0.11142502693941123,3
2,0.0035517939814814813,0.0,0.0,0.0,3
2,0.0033265817901234566,0.0,0.0,0.0,3
2,0.0033130787037037035,0.0,0.0,0.0,3
2,0.014174382716049382,0.0,0.0,0.0,3
2,0.006032503858024691,0.0,0.0,0.005036373810856184,3
2,0.030087287808641974,0.0,0.0,0.0010097933930660855,3
2,0.012821180555555556,0.0,0.0,0.025502143985556308,4
2,0.0027946566358024692,0.0,0.0,0.0,3
3,0.005245949074074074,0.00018385732671446958,0.0,0.03447324875896304,3
3,0.013681520061728396,0.0,0.0,0.008353894959464222,3
3,0.021258680555555555,0.0,0.0,0.009958713307018738,2
3,0.11736496913580247,0.0,0.0,0.015080043391078532,3
3,0.08750289351851852,0.0,0.0,0.0060954774423244385,3
1,0.028089795524691357,0.0,0.0,0.00272975432211101,2
1,0.034601176697530864,0.0,0.0,0.017017658782700805,3
1,0.033995466820987655,0.0,0.0,0.0,2
1,0.0070413773148148145,0.0,0.0,0.0,2
1,0.028089795524691357,0.0,0.0,0.0,2
1,0.034601176697530864,0.0,0.0,0.0,2
1,0.033995466820987655,0.0,0.0,0.007447547983487722,2
1,0.0070413773148148145,0.0,0.0,0.0,2
1,0.027195216049382714,0.0,0.0,0.0013122428713292665,2
1,0.033499228395061725,0.0,0.0,0.0,1
1,0.03291280864197531,0.0,0.0,0.0012308052983237604,2
1,0.00681712962962963,0.0,0.0,0.0,2
2,0.010591724537037037,0.0,0.0,0.0016846514592724128,3
2,0.012916184413580247,0.0,0.0,0.0042564313183735955,3
2,0.012826485339506173,0.0,0.0,0.00744444862202504,3
2,0.002601273148148148,0.0,0.0,0.0,3
2,0.00968701774691358,0.0,0.0,0.0,2
2,0.011808449074074074,0.0,0.0,0.0,2
2,0.011731770833333334,0.0,0.0,0.0,2
2,0.002377025462962963,0.0,0.0,0.0,2
2,0.01040991512345679,0.0,0.0,0.0,2
2,0.01269386574074074,0.0,0.0,0.0,2
2,0.012606577932098765,0.0,0.0,0.0,2
2,0.0025564236111111113,0.0,0.0,0.0,2
3,0.04884837962962963,0.0,0.0,0.0,2
3,0.044112654320987654,0.0,0.0,0.0017491691446562883,2
3,0.04403597608024691,0.0,0.0,0.0004599564136541347,2
3,0.05025414737654321,0.0,0.0,0.00024950339228650665,2
1,0.018229166666666668,0.0005291005291005291,0.0,0.025502645502645502,3
1,0.02230034722222222,0.0,0.0,0.012131828208122485,2
1,0.021996527777777778,0.0,0.0,0.0074322546698237305,2
1,0.016223958333333333,0.0,0.0,0.0010998157065572796,2
1,0.018229166666666668,0.0,0.0,0.01835978835978836,3
1,0.02230034722222222,0.0,0.0,0.034081570866312014,3
1,0.021996527777777778,0.0,0.0,0.0056564062088923965,3
1,0.016223958333333333,0.0,0.0,0.026336127459722965,3
1,0.017939814814814815,0.0,0.0,0.023844086021505378,3
1,0.021946373456790125,0.0017139843543992265,0.0,0.0473762854882658,3
1,0.021647376543209876,0.0,0.0,0.11704687221529139,3
1,0.015966435185185184,0.0,0.0,0.03542950344327655,3
2,0.0032296489197530865,0.0,0.0,0.001791847095714499,2
2,0.003922164351851852,0.0,0.0,0.0,1
2,0.0038975694444444444,0.0,0.0,0.0013610492452363276,2
2,0.0028327546296296295,0.0,0.0,0.0,2
2,0.006470389660493827,0.0,0.0,0.0,2
2,0.00785011574074074,0.0,0.0,0.0,2
2,0.007807195216049383,0.0,0.0,0.0,3
2,0.005665509259259259,0.0,0.0,0.0,2
2,0.006324749228395062,0.0,0.0,0.0,2
2,0.007672646604938271,0.0,0.0,0.0,2
2,0.007631172839506173,0.0,0.0,0.0,2
2,0.005536747685185185,0.0,0.0,0.0018291089626339169,2
2,0.006761188271604939,0.0,0.0,0.0,3
2,0.00820505401234568,0.0,0.0,0.0,2
2,0.008158757716049382,0.0,0.0,0.0,2
2,0.005923032407407407,0.0,0.0,0.0,3
3,0.03434751157407408,0.0,0.0,0.002850202883899864,3
3,0.0312890625,0.0,0.0,0.002897612552210971,2
3,0.03136188271604938,0.0,0.0,0.002783245171607824,3
3,0.03473958333333333,0.0,0.0,0.00595535565550558,3
1,0.16634114583333334,0.003719649199101254,0.0,0.010361672827426251,2
1,0.311875,0.0010282911502016378,0.0,0.005843477077612014,2
1,0.10308690200617283,0.0014081146701222394,0.0,0.13981502706293478,3
1,0.08781346450617283,0.0,0.0,0.015827338129496403,2
2,0.04181520061728395,0.0,0.0,0.0,2
2,0.05564091435185185,0.0,0.0,0.0,2
3,0.03953944830246914,0.0,0.0,4.878703240678628e-05,2
3,0.09441502700617284,7.661700182348464e-05,0.0,0.0006027204143447459,2
1,0.0072265625,0.1041041041041041,0.0,0.8046046046046046,4
1,0.007464795524691358,0.0,0.0,0.917371923250856,4
1,0.015407986111111112,0.0,0.0,0.024976525821596245,3
1,0.035862268518518516,0.001828841912753483,0.0,0.07100209778925286,3
1,0.07279899691358024,0.002616656509181483,0.0,0.10359972442301067,3
1,0.02622926311728395,0.0,0.0,0.07630219345823604,3
1,0.033489583333333336,0.0011808075571683658,0.0,0.013694487644720926,3
2,0.014864969135802469,0.0,0.0,0.0,3
2,0.007335551697530864,0.0,0.0,0.0,3
2,0.007315297067901234,0.0,0.0,0.0463445184257367,4
2,0.014816743827160493,0.0,0.0,0.0,3
3,0.019307966820987656,0.0,0.0,0.0008991682693508504,4
3,0.02927517361111111,0.0007083436290256157,0.0,0.04785437772835845,3
3,0.10101658950617284,0.004812190883571715,0.0,0.009337941833597494,3
1,0.0033656442901234566,0.0,0.0,0.10832497492477432,3
1,0.08523533950617283,0.005069479020504232,0.0,0.014365409858326166,2
1,0.04489920910493827,0.0035659430952815698,0.0,0.13939400448965125,3
1,0.0285570987654321,0.0,0.0,0.02014658200486355,2
1,0.022741608796296296,0.0,0.0,0.0154165871450686,3
1,0.022620081018518517,0.0,0.0,0.006694382262018975,2
1,0.02835503472222222,0.0,0.0,0.020307158528496353,2
1,0.0490234375,0.0,0.0,0.00030495302739658647,2
1,0.1189819637345679,0.0006971437372578743,0.0,0.020618431345527946,2
1,0.0084765625,0.0,0.0,0.0,1
1,0.014640721450617284,0.0,0.0,0.006686649757897164,2
1,0.015349633487654321,0.0,0.0,0.007288950328316944,2
2,0.004932484567901235,0.0,0.0,0.00019554165037152912,3
2,0.0036747685185185186,0.0,0.0,0.0,3
2,0.005831404320987654,0.0,0.0,0.0,2
2,0.0036848958333333334,0.0,0.0,0.0,2
2,0.010043402777777778,0.0,0.0,0.0,2
2,0.019634452160493827,0.0,0.0,0.0,2
2,0.0036414930555555554,0.0,0.0,0.0,2
2,0.005786072530864198,0.0,0.0,0.0005000833472245374,2
2,0.00997974537037037,0.0,0.0,0.0,2
2,0.00503954475308642,0.0,0.0,0.007751196172248804,2
3,0.08999951774691357,0.0,0.0,0.0043349426383671895,2
3,0.03789882330246914,0.0,0.0,0.0015269701095601055,2
3,0.02546730324074074,0.0,0.0,0.00035978715749209416,2
3,0.018288001543209878,0.0,0.0,5.273983439691999e-05,2
3,0.013765914351851852,0.0,0.0,0.0,2
1,0.02091483410493827,0.0,0.0,0.0022596785722520693,2
1,0.012292631172839507,0.0,0.0,0.006943899568458219,2
1,0.013645833333333333,0.0,0.0,0.01682216567712751,2
1,0.02152391975308642,0.0,0.0,0.06891916113998925,3
1,0.0519603587962963,0.0,0.0,0.00613485544572834,2
1,0.034348476080246916,0.0,0.0,0.013632853632853633,2
1,0.028931327160493826,0.0,0.0,0.1798573143085745,3
1,0.03177228009259259,0.0,0.0,0.02433101103471305,2
1,0.03180555555555555,0.0,0.0,0.021970524017467248,2
1,0.02894724151234568,0.0,0.0,0.013694294044148271,2
1,0.03437355324074074,0.00033671450818637146,0.0,0.11521248088443678,3
